episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
665.0,80.0,245.45,2395.28,11,5000,False,275000,475,55,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-33-01,1579678381,5.585651397705078,322.1708619594574,3554,ip-172-31-17-119,172.31.17.119,322.1708619594574,275000,55,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,275000,275000,1839.366,684.716,3113.134,11.146,22.1625,7.075,0.75,4.999999873689376e-05,0.033434544,-0.041678812,0.07808839,0.9470522,0.011026268,1.1244733,0.009999999776482582
805.0,80.0,249.3,2400.22,8,5000,False,280000,483,56,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-33-07,1579678387,5.573876857757568,327.74473881721497,3554,ip-172-31-17-119,172.31.17.119,327.74473881721497,280000,56,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,280000,280000,1831.086,673.098,3110.05,10.898,22.575,7.0875,0.75,4.999999873689376e-05,0.035375934,-0.03963595,0.07845779,0.94290036,0.010626159,1.1415526,0.009999999776482582
805.0,80.0,257.15,2426.54,8,5000,False,285000,491,57,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-33-12,1579678392,5.622596025466919,333.3673348426819,3554,ip-172-31-17-119,172.31.17.119,333.3673348426819,285000,57,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,285000,285000,1820.717,677.067,3108.683,11.119,22.7375,7.125,0.75,4.999999873689376e-05,0.025742646,-0.043200288,0.07324928,0.9557582,0.009228417,1.1227653,0.009999999776482582
805.0,80.0,251.75,2371.8,7,5000,False,290000,498,58,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-33-18,1579678398,5.467934608459473,338.83526945114136,3554,ip-172-31-17-119,172.31.17.119,338.83526945114136,290000,58,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,290000,290000,1803.502,673.498,3104.296,10.941,23.15,7.1125,0.75,4.999999873689376e-05,0.027955076,-0.044891816,0.07643556,0.9498749,0.010257775,1.1281995,0.009999999776482582
805.0,80.0,259.55,2407.81,8,5000,False,295000,506,59,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-33-23,1579678403,5.594360828399658,344.429630279541,3554,ip-172-31-17-119,172.31.17.119,344.429630279541,295000,59,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,295000,295000,1802.172,666.728,3102.041,10.547,23.1625,7.125,0.75,4.999999873689376e-05,0.031591944,-0.040376376,0.074135676,0.95423204,0.012710514,1.1700236,0.009999999776482582
805.0,80.0,266.95,2425.01,7,5000,False,300000,513,60,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-33-29,1579678409,5.691579580307007,350.121209859848,3554,ip-172-31-17-119,172.31.17.119,350.121209859848,300000,60,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,300000,300000,1791.423,667.424,3103.799,10.581,23.075,7.125,0.75,4.999999873689376e-05,0.03738373,-0.034929886,0.07458141,0.95636797,0.012031319,1.1291279,0.009999999776482582
805.0,80.0,266.5,2449.9,7,5000,False,305000,520,61,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-33-35,1579678415,5.638256311416626,355.75946617126465,3554,ip-172-31-17-119,172.31.17.119,355.75946617126465,305000,61,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,305000,305000,1788.939,667.038,3105.1,10.627,23.262500000000003,7.125,0.75,4.999999873689376e-05,0.03176514,-0.043020934,0.07923966,0.9336424,0.010046502,1.1988466,0.009999999776482582
805.0,80.0,269.2,2479.16,10,5000,False,310000,530,62,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-33-40,1579678420,5.702232360839844,361.4616985321045,3554,ip-172-31-17-119,172.31.17.119,361.4616985321045,310000,62,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,310000,310000,1783.829,666.099,3105.58,10.482,22.8125,7.1499999999999995,0.75,4.999999873689376e-05,0.019631937,-0.043076433,0.06682601,0.9619439,0.010280217,1.1827804,0.009999999776482582
805.0,45.0,263.1,2426.09,9,5000,False,315000,539,63,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-33-46,1579678426,5.6570141315460205,367.1187126636505,3554,ip-172-31-17-119,172.31.17.119,367.1187126636505,315000,63,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,315000,315000,1784.715,673.229,3107.806,10.346,23.387500000000003,7.1125,0.75,4.999999873689376e-05,0.040711522,-0.034145683,0.077533856,0.96415627,0.010498734,1.0550703,0.009999999776482582
805.0,45.0,274.95,2465.97,7,5000,False,320000,546,64,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-33-52,1579678432,5.814474821090698,372.9331874847412,3554,ip-172-31-17-119,172.31.17.119,372.9331874847412,320000,64,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,320000,320000,1794.05,684.921,3108.554,10.759,23.075,7.15,0.75,4.999999873689376e-05,0.031573642,-0.041556627,0.076921284,0.96327794,0.009097366,1.0614035,0.009999999776482582
805.0,45.0,279.3,2486.01,7,5000,False,325000,553,65,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-33-58,1579678438,5.648894309997559,378.58208179473877,3554,ip-172-31-17-119,172.31.17.119,378.58208179473877,325000,65,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,325000,325000,1799.416,683.977,3110.652,10.968,23.1875,7.175000000000001,0.75,4.999999873689376e-05,0.02177797,-0.03562466,0.059155315,0.9646494,0.012731035,1.1300964,0.009999999776482582
805.0,45.0,284.8,2524.44,9,5000,False,330000,562,66,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-34-04,1579678444,6.014775276184082,384.59685707092285,3554,ip-172-31-17-119,172.31.17.119,384.59685707092285,330000,66,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,330000,330000,1818.501,700.171,3120.574,11.178,21.41111111111111,7.155555555555556,0.75,4.999999873689376e-05,0.021266814,-0.04337519,0.06832721,0.9600482,0.010694588,1.1706141,0.009999999776482582
805.0,45.0,291.65,2546.42,7,5000,False,335000,569,67,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-34-09,1579678449,5.684032440185547,390.2808895111084,3554,ip-172-31-17-119,172.31.17.119,390.2808895111084,335000,67,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,335000,335000,1832.21,695.783,3118.107,11.016,23.175,7.15,0.75,4.999999873689376e-05,0.027823538,-0.03876636,0.07137476,0.96569747,0.009034699,1.1560882,0.009999999776482582
780.0,45.0,295.55,2547.12,10,5000,False,340000,579,68,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-34-15,1579678455,5.798774242401123,396.0796637535095,3554,ip-172-31-17-119,172.31.17.119,396.0796637535095,340000,68,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,340000,340000,1853.921,700.8,3124.42,10.961,22.9375,7.1625000000000005,0.75,4.999999873689376e-05,0.039661076,-0.036044784,0.079108156,0.96378005,0.009820516,1.0767697,0.009999999776482582
780.0,45.0,294.95,2533.58,12,5000,False,345000,591,69,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-34-21,1579678461,5.811828136444092,401.8914918899536,3554,ip-172-31-17-119,172.31.17.119,401.8914918899536,345000,69,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,345000,345000,1871.248,701.445,3126.652,11.383,21.533333333333335,7.199999999999999,0.75,4.999999873689376e-05,0.048339833,-0.03631608,0.08784596,0.95067036,0.010502541,1.1066952,0.009999999776482582
780.0,45.0,301.55,2570.67,8,5000,False,350000,599,70,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-34-27,1579678467,5.662352085113525,407.55384397506714,3554,ip-172-31-17-119,172.31.17.119,407.55384397506714,350000,70,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,350000,350000,1871.746,698.068,3127.174,11.254,23.1875,7.1875,0.75,4.999999873689376e-05,0.028501596,-0.04042005,0.07295896,0.9596669,0.0098680435,1.1438338,0.009999999776482582
780.0,45.0,292.75,2501.89,9,5000,False,355000,608,71,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-34-32,1579678472,5.560475587844849,413.114319562912,3554,ip-172-31-17-119,172.31.17.119,413.114319562912,355000,71,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,355000,355000,1866.918,696.651,3126.448,11.172,22.9375,7.199999999999999,0.75,4.999999873689376e-05,0.021131268,-0.037148744,0.062254608,0.966132,0.0099782385,1.145827,0.009999999776482582
780.0,45.0,285.95,2442.85,8,5000,False,360000,616,72,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-34-38,1579678478,5.876667261123657,418.99098682403564,3554,ip-172-31-17-119,172.31.17.119,418.99098682403564,360000,72,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,360000,360000,1887.329,696.204,3123.107,11.388,22.2125,7.2125,0.75,4.999999873689376e-05,0.027496774,-0.039667465,0.07168348,0.9620353,0.009114411,1.135505,0.009999999776482582
780.0,45.0,285.85,2435.16,5,5000,False,365000,621,73,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-34-44,1579678484,5.859931945800781,424.8509187698364,3554,ip-172-31-17-119,172.31.17.119,424.8509187698364,365000,73,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,365000,365000,1909.652,696.513,3121.322,11.4,21.825000000000003,7.199999999999999,0.75,4.999999873689376e-05,0.016407538,-0.04523925,0.06651068,0.9599436,0.009272768,1.1818469,0.009999999776482582
800.0,45.0,282.05,2424.73,10,5000,False,370000,631,74,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-34-50,1579678490,5.602424383163452,430.4533431529999,3554,ip-172-31-17-119,172.31.17.119,430.4533431529999,370000,74,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,370000,370000,1905.515,683.431,3119.078,10.987,22.249999999999996,7.2125,0.75,4.999999873689376e-05,0.018223725,-0.04450581,0.06685499,0.9652054,0.010191891,1.176937,0.009999999776482582
800.0,75.0,283.3,2452.27,7,5000,False,375000,638,75,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-34-55,1579678495,5.6129841804504395,436.0663273334503,3554,ip-172-31-17-119,172.31.17.119,436.0663273334503,375000,75,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,375000,375000,1901.412,685.116,3117.724,10.727,22.2375,7.2125,0.75,4.999999873689376e-05,0.008608318,-0.045212284,0.058876902,0.9654829,0.009274976,1.2012532,0.009999999776482582
800.0,75.0,280.75,2445.03,7,5000,False,380000,645,76,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-35-01,1579678501,5.6005895137786865,441.666916847229,3554,ip-172-31-17-119,172.31.17.119,441.666916847229,380000,76,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,380000,380000,1884.91,672.945,3105.044,10.559,23.0,7.2125,0.75,4.999999873689376e-05,0.009046001,-0.046035968,0.059948243,0.96841747,0.009200012,1.1766281,0.009999999776482582
800.0,75.0,283.2,2459.89,11,5000,False,385000,656,77,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-35-06,1579678506,5.5446860790252686,447.2116029262543,3554,ip-172-31-17-119,172.31.17.119,447.2116029262543,385000,77,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,385000,385000,1868.959,671.642,3108.13,10.736,23.25,7.2125,0.75,4.999999873689376e-05,0.011195108,-0.04430148,0.0605478,0.9706303,0.008958636,1.1770188,0.009999999776482582
800.0,75.0,276.75,2442.16,10,5000,False,390000,666,78,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-35-12,1579678512,5.696871757507324,452.9084746837616,3554,ip-172-31-17-119,172.31.17.119,452.9084746837616,390000,78,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,390000,390000,1863.225,671.868,3104.071,10.963,22.925,7.2125,0.75,4.999999873689376e-05,0.027295396,-0.041818835,0.07346274,0.963212,0.008929209,1.1045414,0.009999999776482582
800.0,75.0,281.15,2420.31,6,5000,False,395000,672,79,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-35-18,1579678518,5.533031940460205,458.4415066242218,3554,ip-172-31-17-119,172.31.17.119,458.4415066242218,395000,79,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,395000,395000,1837.485,671.773,3102.079,10.617,23.2,7.225,0.75,4.999999873689376e-05,0.020229494,-0.042842902,0.06731358,0.96032274,0.009834413,1.1616997,0.009999999776482582
800.0,75.0,282.0,2438.91,8,5000,False,400000,680,80,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-35-23,1579678523,5.644731044769287,464.0862376689911,3554,ip-172-31-17-119,172.31.17.119,464.0862376689911,400000,80,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,400000,400000,1834.906,673.689,3100.664,10.547,22.45,7.2375,0.75,4.999999873689376e-05,0.010419001,-0.047100894,0.06273256,0.96087676,0.009132331,1.2061924,0.009999999776482582
800.0,115.0,284.65,2449.0,11,5000,False,405000,691,81,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-35-29,1579678529,5.794259548187256,469.88049721717834,3554,ip-172-31-17-119,172.31.17.119,469.88049721717834,405000,81,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,405000,405000,1854.857,675.773,3101.064,10.567,21.533333333333335,7.28888888888889,0.75,4.999999873689376e-05,0.014822203,-0.041383326,0.06043584,0.96867263,0.009512967,1.1365031,0.009999999776482582
800.0,115.0,279.15,2419.52,7,5000,False,410000,698,82,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-35-35,1579678535,5.799962043762207,475.68045926094055,3554,ip-172-31-17-119,172.31.17.119,475.68045926094055,410000,82,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,410000,410000,1846.674,672.371,3105.106,10.591,22.8,7.25,0.75,4.999999873689376e-05,0.023439182,-0.043269653,0.07122889,0.95523214,0.009169808,1.1397415,0.009999999776482582
800.0,115.0,285.25,2461.58,5,5000,False,415000,703,83,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-35-41,1579678541,5.668457984924316,481.34891724586487,3554,ip-172-31-17-119,172.31.17.119,481.34891724586487,415000,83,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,415000,415000,1828.216,669.547,3106.132,10.871,23.4375,7.2625,0.75,4.999999873689376e-05,0.019006304,-0.043127496,0.0669318,0.95263684,0.010007353,1.2303513,0.009999999776482582
800.0,95.0,288.65,2457.7,9,5000,False,420000,712,84,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-35-46,1579678546,5.8206846714019775,487.16960191726685,3554,ip-172-31-17-119,172.31.17.119,487.16960191726685,420000,84,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,420000,420000,1839.174,677.366,3108.342,10.866,23.299999999999997,7.300000000000001,0.75,4.999999873689376e-05,0.014666006,-0.047244716,0.06704511,0.96474046,0.009374263,1.2165083,0.009999999776482582
800.0,95.0,284.15,2469.92,8,5000,False,425000,720,85,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-35-52,1579678552,5.638838291168213,492.80844020843506,3554,ip-172-31-17-119,172.31.17.119,492.80844020843506,425000,85,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,425000,425000,1841.499,678.568,3108.353,11.062,22.262500000000003,7.2875,0.75,4.999999873689376e-05,0.028162885,-0.03975357,0.0715386,0.9650035,0.010081406,1.1183196,0.009999999776482582
690.0,95.0,291.05,2499.04,11,5000,False,430000,731,86,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-35-58,1579678558,5.6349873542785645,498.4434275627136,3554,ip-172-31-17-119,172.31.17.119,498.4434275627136,430000,86,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,430000,430000,1844.564,675.11,3112.26,10.964,22.5625,7.2875,0.75,4.999999873689376e-05,0.019529456,-0.044323824,0.06880549,0.96600693,0.008968283,1.1678431,0.009999999776482582
690.0,95.0,296.25,2504.92,7,5000,False,435000,738,87,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-36-03,1579678563,5.641268730163574,504.0846962928772,3554,ip-172-31-17-119,172.31.17.119,504.0846962928772,435000,87,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,435000,435000,1860.154,671.537,3110.365,10.695,21.988888888888894,7.322222222222223,0.75,4.999999873689376e-05,0.013066198,-0.042574264,0.059646897,0.9699626,0.0100898305,1.1573813,0.009999999776482582
690.0,95.0,296.05,2502.36,10,5000,False,440000,748,88,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-36-09,1579678569,5.654276132583618,509.7389724254608,3554,ip-172-31-17-119,172.31.17.119,509.7389724254608,440000,88,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,440000,440000,1851.615,670.042,3115.243,10.72,22.325000000000003,7.3374999999999995,0.75,4.999999873689376e-05,0.015012359,-0.044230953,0.063588955,0.96807784,0.009673257,1.1600583,0.009999999776482582
690.0,95.0,294.75,2482.03,7,5000,False,445000,755,89,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-36-15,1579678575,5.624617099761963,515.3635895252228,3554,ip-172-31-17-119,172.31.17.119,515.3635895252228,445000,89,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,445000,445000,1860.344,666.663,3118.595,10.896,22.825,7.362500000000001,0.75,4.999999873689376e-05,0.010908808,-0.0450129,0.059499167,0.9694544,0.010639407,1.1557016,0.009999999776482582
690.0,95.0,291.15,2460.02,4,5000,False,450000,759,90,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-36-20,1579678580,5.605769872665405,520.9693593978882,3554,ip-172-31-17-119,172.31.17.119,520.9693593978882,450000,90,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,450000,450000,1857.537,663.54,3121.317,10.971,22.587500000000002,7.4,0.75,4.999999873689376e-05,0.005312053,-0.046528023,0.057221465,0.96829987,0.009088347,1.2197652,0.009999999776482582
690.0,90.0,296.1,2475.21,9,5000,False,455000,768,91,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-36-26,1579678586,5.529305458068848,526.498664855957,3554,ip-172-31-17-119,172.31.17.119,526.498664855957,455000,91,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,455000,455000,1831.278,661.065,3123.6,10.868,23.428571428571427,7.399999999999999,0.75,4.999999873689376e-05,0.0083835125,-0.046812512,0.06052642,0.969591,0.0089644315,1.2053716,0.009999999776482582
690.0,90.0,296.7,2501.19,12,5000,False,460000,780,92,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-36-32,1579678592,5.62454891204834,532.1232137680054,3554,ip-172-31-17-119,172.31.17.119,532.1232137680054,460000,92,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,460000,460000,1822.392,655.077,3121.111,10.595,21.58888888888889,7.422222222222222,0.75,4.999999873689376e-05,0.03055891,-0.038246058,0.07276887,0.9697202,0.008943447,1.0671486,0.009999999776482582
690.0,90.0,294.6,2484.48,10,5000,False,465000,790,93,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-36-37,1579678597,5.670063734054565,537.7932775020599,3554,ip-172-31-17-119,172.31.17.119,537.7932775020599,465000,93,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,465000,465000,1818.351,654.809,3125.919,10.511,22.762500000000003,7.4375,0.75,4.999999873689376e-05,0.037900515,-0.03806474,0.08040378,0.9571654,0.0082906205,1.0656486,0.009999999776482582
690.0,90.0,300.05,2492.1,8,5000,False,470000,798,94,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-36-43,1579678603,5.650283098220825,543.4435606002808,3554,ip-172-31-17-119,172.31.17.119,543.4435606002808,470000,94,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,470000,470000,1805.3,649.149,3126.64,10.845,23.3375,7.4375,0.75,4.999999873689376e-05,0.016228927,-0.04042542,0.05982996,0.97012156,0.010376771,1.0958196,0.009999999776482582
690.0,90.0,300.75,2489.74,10,5000,False,475000,808,95,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-36-48,1579678608,5.599094867706299,549.0426554679871,3554,ip-172-31-17-119,172.31.17.119,549.0426554679871,475000,95,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,475000,475000,1802.808,646.275,3126.862,11.098,22.575,7.449999999999999,0.75,4.999999873689376e-05,0.015176302,-0.04201797,0.06045419,0.970575,0.009578733,1.0443969,0.009999999776482582
690.0,85.0,295.15,2471.92,6,5000,False,480000,814,96,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-36-54,1579678614,5.6640706062316895,554.7067260742188,3554,ip-172-31-17-119,172.31.17.119,554.7067260742188,480000,96,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,480000,480000,1805.159,647.179,3125.956,11.275,21.1875,7.475,0.75,4.999999873689376e-05,0.0064901733,-0.042139936,0.0532866,0.9700018,0.008757597,1.1224692,0.009999999776482582
690.0,85.0,293.15,2436.26,8,5000,False,485000,822,97,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-37-00,1579678620,5.498615503311157,560.2053415775299,3554,ip-172-31-17-119,172.31.17.119,560.2053415775299,485000,97,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,485000,485000,1787.08,649.649,3127.623,11.419,22.3625,7.45,0.75,4.999999873689376e-05,0.0076061552,-0.04423856,0.055943422,0.9748826,0.008396401,1.0396014,0.009999999776482582
610.0,85.0,286.4,2401.61,8,5000,False,490000,830,98,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-37-05,1579678625,5.591806173324585,565.7971477508545,3554,ip-172-31-17-119,172.31.17.119,565.7971477508545,490000,98,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,490000,490000,1785.622,648.204,3124.777,11.283,21.8625,7.475,0.75,4.999999873689376e-05,-0.0030394592,-0.04629478,0.0475844,0.97445726,0.009382125,1.1365669,0.009999999776482582
545.0,85.0,286.05,2409.17,7,5000,False,495000,837,99,a7674337d1b0487a91a2777f302579d5,2020-01-22_07-37-11,1579678631,5.660211801528931,571.4573595523834,3554,ip-172-31-17-119,172.31.17.119,571.4573595523834,495000,99,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,495000,495000,1785.669,655.439,3122.209,11.333,22.925,7.4875,0.75,4.999999873689376e-05,-0.003533592,-0.047980774,0.048602242,0.9755452,0.009512781,1.1289647,0.009999999776482582
