episode_reward_mean,episode_len_mean,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,info/weights_norm,info/grad_norm,info/update_ratio,info/episodes_this_iter,info/episodes_so_far,perf/cpu_util_percent,perf/ram_util_percent
643.2224,127.0,127133,False,5356340,,53,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-35-50,1587569750,3.970726251602173,201.02552318572998,87225,ip-172-31-19-219,172.31.19.219,201.02552318572998,5356340,53,00000,0,1062.8401,11.97254,0.028287333,1140,60006,77.24000000000001,15.4
646.94574,121.0,128002,False,5484342,,54,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-35-54,1587569754,4.014420747756958,205.03994393348694,87225,ip-172-31-19-219,172.31.19.219,205.03994393348694,5484342,54,00000,0,1067.1569,13.00885,0.028444089,1140,61146,75.16666666666667,15.4
637.7419,104.0,129970,False,5614312,,55,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-35-58,1587569758,4.144255876541138,209.18419981002808,87225,ip-172-31-19-219,172.31.19.219,209.18419981002808,5614312,55,00000,0,1071.4109,12.179266,0.028425248,1140,62286,73.63333333333334,15.4
644.3201,132.0,130818,False,5745130,,56,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-36-02,1587569762,4.175219297409058,213.35941910743713,87225,ip-172-31-19-219,172.31.19.219,213.35941910743713,5745130,56,00000,0,1075.3976,12.060465,0.028365176,1140,63426,72.71666666666665,15.4
654.0346,134.0,131159,False,5876289,,57,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-36-07,1587569767,4.26462197303772,217.62404108047485,87225,ip-172-31-19-219,172.31.19.219,217.62404108047485,5876289,57,00000,0,1079.3358,11.455382,0.028133985,1140,64566,72.0,15.4
665.5711,146.0,132621,False,6008910,,58,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-36-11,1587569771,4.246670246124268,221.87071132659912,87225,ip-172-31-19-219,172.31.19.219,221.87071132659912,6008910,58,00000,0,1083.1569,11.643536,0.027985461,1140,65706,72.26666666666667,15.4
662.52783,124.0,132792,False,6141702,,59,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-36-15,1587569775,4.2426488399505615,226.11336016654968,87225,ip-172-31-19-219,172.31.19.219,226.11336016654968,6141702,59,00000,0,1086.9438,12.580991,0.028097594,1140,66846,74.14999999999999,15.4
666.46643,124.75,131450,False,6273152,,60,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-36-19,1587569779,4.371931552886963,230.48529171943665,87225,ip-172-31-19-219,172.31.19.219,230.48529171943665,6273152,60,00000,0,1090.6559,13.230142,0.028294303,1140,67986,64.14285714285714,15.400000000000002
665.80005,127.5,131807,False,6404959,,61,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-36-24,1587569784,4.304153203964233,234.78944492340088,87225,ip-172-31-19-219,172.31.19.219,234.78944492340088,6404959,61,00000,0,1094.3004,12.029589,0.028182516,1140,69126,72.56666666666668,15.433333333333332
675.508,129.0,132913,False,6537872,,62,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-36-28,1587569788,4.249470233917236,239.03891515731812,87225,ip-172-31-19-219,172.31.19.219,239.03891515731812,6537872,62,00000,0,1097.854,12.946745,0.02827369,1140,70266,73.11666666666666,15.433333333333332
